  0.0000E+00  0.0000E+00  0.0000E+00

  0.0000E+00  0.0000E+00 -0.2678E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.9810E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.9216E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.8621E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.8027E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.7433E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.6839E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.8573E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.7117E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.7385E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.5929E-28

  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.6197E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.4895E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.5048E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.5842E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.4454E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4871E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.3860E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4277E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4411E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.3683E-28
  0.0000E+00  0.0000E+00  0.0000E+00

  0.0000E+00  0.0000E+00 -0.3817E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.3089E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.3222E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.3659E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.2628E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.3065E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.9117E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.9989E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.7929E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.8801E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.9109E-28

  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.7613E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.7920E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.6464E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.6732E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.7565E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.5544E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.6377E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.4702E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.5189E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.5457E-28
  0.0000E+00  0.0000E+00  0.0000E+00

  0.0000E+00  0.0000E+00 -0.4525E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4659E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.3930E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4064E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.3336E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.3490E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.3907E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.2896E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.3332E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.9652E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.2738E-28

  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.2872E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.9336E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.9604E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.8148E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.8416E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.9249E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.7228E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.8061E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.6040E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.6873E-28
  0.0000E+00  0.0000E+00  0.0000E+00

  0.0000E+00  0.0000E+00 -0.7140E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.5684E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.5992E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4792E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4926E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4198E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.4332E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.4768E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.3738E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.4174E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.3144E-28

  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.3580E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.3714E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.2986E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.3120E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.9832E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.2526E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.2942E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.8951E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.9745E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.7763E-28
  0.0000E+00  0.0000E+00  0.0000E+00

  0.0000E+00  0.0000E+00 -0.8596E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.6575E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.7408E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.7676E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.6219E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.6487E-28
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00 -0.5040E-28
  0.0000E+00  0.0000E+00  0.3820E-36
  0.0000E+00  0.0000E+00  0.3879E-36
  0.0000E+00  0.0000E+00  0.3879E-36
  0.0000E+00  0.0000E+00  0.2443E-37
  0.0000E+00  0.0000E+00  0.3879E-36
  0.0000E+00  0.0000E+00  0.3879E-36
  0.0000E+00  0.0000E+00  0.9931E-34
  0.0000E+00  0.0000E+00  0.1023E-33

  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33

  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.1023E-33
  0.0000E+00  0.0000E+00  0.7372E-39
  0.0000E+00  0.0000E+00  0.1249E-37
  0.0000E+00  0.0000E+00  0.4235E-21
  0.0000E+00  0.0000E+00  0.3677E-39
  0.0000E+00  0.0000E+00  0.1474E-38
  0.0000E+00  0.0000E+00  0.4235E-21
  0.0000E+00  0.0000E+00  0.3677E-39
  0.0000E+00  0.0000E+00  0.1474E-38
  0.0000E+00  0.0000E+00  0.1137E-12
  0.0000E+00  0.0000E+00  0.1194E-38
  0.0000E+00  0.0000E+00  0.3236E-37
  0.0000E+00  0.0000E+00  0.4235E-21
  0.0000E+00  0.0000E+00  0.3677E-39
  0.0000E+00  0.0000E+00  0.1474E-38
  0.0000E+00  0.0000E+00  0.3527E+13

  0.0000E+00  0.0000E+00  0.8472E+12
  0.0000E+00  0.0000E+00  0.3120E+04
  0.0000E+00  0.0000E+00  0.3120E+04
  0.0000E+00  0.0000E+00  0.3024E-40
  0.0000E+00  0.0000E+00  0.2369E-37
  0.0000E+00  0.0000E+00  0.2369E-37
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.2351E-37
  0.0000E+00  0.0000E+00  0.3121E+04
  0.0000E+00  0.0000E+00  0.1772E+03
  0.0000E+00  0.0000E+00  0.3017E-11
  0.0000E+00  0.0000E+00  0.6489E-06
  0.0000E+00  0.0000E+00  0.1806E+09
  0.0000E+00  0.0000E+00  0.6489E-06
  0.0000E+00  0.0000E+00  0.4079E-07
  0.0000E+00  0.0000E+00  0.3785E+03
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00  0.1928E+16
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.2396E+20
  0.0000E+00  0.0000E+00  0.2018E-42

  0.0000E+00  0.0000E+00  0.1429E-02
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1678E+02
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1027E-20
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1248E-16
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.2523E-03
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00  0.9322E-35
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1888E-21
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.7804E+24
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00 -0.1622E+38
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.5459E+06
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00 -0.1177E+20

  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.5626E+24
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.8205E+01
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.4225E+06
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.2464E-16
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.3096E-12
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.1596E+01
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00 -0.2192E-30
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.1168E-17
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1844E+29
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.8247E-36
  0.0000E+00  0.0000E+00  0.2018E-42

  0.0000E+00  0.0000E+00 -0.1037E-31
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.6975E+23
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.8865E+27
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.5231E+05
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.6347E+09
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.3827E-13
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1800E-08
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.9558E+04
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00  0.1359E-26
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.2724E-13
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.1156E+33

  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.2055E-31
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00  0.2530E-27
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.1744E+28
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.2023E+32
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.1245E+10
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.1535E+14
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.7658E+26
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00 -0.1141E-04
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00 -0.5804E+08
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00 -0.8240E-23
  0.0000E+00  0.0000E+00  0.2242E-43

  0.0000E+00  0.0000E+00 -0.4306E-10
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00 -0.5081E-06
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00 -0.3104E-28
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00 -0.1502E-23
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1004E+32
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1301E+36
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.7608E+13
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.9481E+17
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1965E+31
  0.0000E+00  0.0000E+00  0.2242E-43
  0.0000E+00  0.0000E+00  0.6661E-01
  0.0000E+00  0.0000E+00  0.2018E-42
  0.0000E+00  0.0000E+00  0.1430E+13

